taxonID;name;vernacular;Observationer
234783;Edwardsiana lethierryi;;24
261291;Ommatidiotus dissimilis;;24
226311;Orthotylus virens;;24
101779;Sigara fallenoidea;nordlig buksimmare;24
245857;Aphis acetosae;;24
256705;Asterodiaspis variolosa;;24
201197;Hyles euphorbiae;vitsprötad skymningssvärmare;24
214519;Coleophora squamosella;gråbinkesäckmal;24
100205;Agonopterix curvipunctosa;strandkvanneplattmal;24
101513;Parornix carpinella;avenboksveckmal;24
215377;Cadra cautella;kortvingat fruktmott;24
248318;Salebriopsis albicilla;vithövdat molnmott;24
215230;Dichrorampha sylvicolana;nysörtsrotvecklare;24
100185;Aethes beatricella;odörtsblomvecklare;24
214822;Phtheochroa vulneratana;fjällskärepraktvecklare;24
220676;Azolla filiculoides;mossbräken;24
223310;Salvinia auriculata;öronsimbräken;24
221932;Trillium chloropetalum;jättetreblad;24
264328;Narcissus tazetta;tazett;24
232962;Sansevieria trifasciata;svärmorstunga;24
259737;Carex crawfordii;crawfordstarr;24
224616;Carex dioica × echinata;nålstarr × stjärnstarr;24
224710;Eleocharis palustris subsp. waltersii × uniglumis;sydknappsäv × agnsäv;24
224726;Elytrigia atherica × juncea;styv kvickrot × strandkvickrot;24
224818;Poa compressa × palustris;berggröe × sengröe;24
264414;Puccinellia nutkaënsis;nordsaltgräs;24
224728;Elytrigia juncea subsp. boreoatlantica × Leymus arenarius;strandkvickrot × strandråg;24
6319426;Epimedium × versicolor;blekgul sockblomma;24
266459;Ranunculus megalodon;;24
266576;Ranunculus zaplatys;;24
221185;Colutea × media;hybridblåsärt;24
221352;Trigonella foenum-graecum;bockhornsklöver;24
222937;Alchemilla chirophylla;handkåpa;24
225028;Rubus idaeus × saxatilis;hallon × stenbär;24
223234;Spiraea crenata;altajspirea;24
264533;Salix aurita × repens subsp. repens × viminalis;bindvide × krypvide × korgvide;24
225163;Salix myrsinites × phylicifolia;glansvide × grönvide;24
221113;Lythrum hyssopifolia;dvärgfackelblomster;24
264634;Acer heldreichii;balkanlönn;24
265573;Arabis planisiliqua subsp. nemorensis;gotlandstrav;24
220503;Draba sibirica;krypdraba;24
220870;Rumex alpinus;alpskräppa;24
6011847;Cherleria biflora var. biflora;vanlig fjällnörel;24
264672;Primula denticulata;bollviva;24
6053239;Stewartia serrata;grå skenkamelia;24
222772;Actinidia arguta;krusbärsaktinidia;24
221500;Amsinckia tesselata;mosaikgullört;24
225191;Convolvulus dubius × sepium subsp. sepium;storvinda;24
6051254;Penstemon barbatus;skäggört;24
264701;Penstemon serrulatus;forspenstemon;24
221815;Scrophularia scopolii;hamnflenört;24
224245;Euphrasia micrantha × stricta;ljungögontröst × lila ögontröst;24
220010;Campanula bononiensis;bolognerklocka;24
223629;Achillea millefolium subsp. sudetica;fjällröllika;24
219962;Artemisia biennis;smalmalört;24
6002896;Aster ageratoides;balsamaster;24
232112;Hieracium vinaceum;vinfibbla;24
266710;Hieracium strictum;;24
231582;Hieracium carcarophyllum;hajtandsfibbla;24
251295;Hieracium elongaticeps;;24
231825;Hieracium neritodon;smedfibbla;24
231827;Hieracium nigrisquameum;;24
232098;Hieracium unguiculatum;;24
266130;Hieracium falcifolium;sabelfibbla;24
6039943;Hieracium gothiciferum;;24
231153;Hieracium sublineolatum;;24
231359;Hieracium opochlorum;trubbfibbla;24
267062;Hieracium valdeacutum;;24
223738;Pilosella pseudoblyttii;glatt brandfibbla;24
6034763;Ratibida pinnata;stor mexikohatt;24
230578;Taraxacum penicilliforme;penselmaskros;24
230904;Taraxacum revolutum;bergviksmaskros;24
230925;Taraxacum sphaeroides;klövermaskros;24
221034;Lonicera maximowiczii;amurtry;24
219720;Seseli montanum;fliksäfferot;24
227297;Aonides paucibranchiata;;24
227516;Neoamphitrite grayi;;24
6053460;Cernosvitoviella pusilla;;24
206513;Triaenodes detruncatus;;24
206364;Agrypnia czerskyi;;24
6007030;Liochthonius lapponicus;;24
252244;Ixodes hexagonus;igelkottsfästing;24
6006937;Ornithonyssus sylviarum;;24
218784;Agyneta mossica;mosslyckospindel;24
6319545;Oecobius amboseli;;24
248523;Lasaeola prona;noshjälmspindel;24
6331743;Leiobunum sp.A;;24
248248;Enterobius vermicularis;;24
229322;Arthonia granitophila;falsk pricklav;24
228134;Arthonia phaeophysciae;;24
232247;Lichenostigma supertegentis;;24
230111;Sphaerellothecium icmadophilae;;24
230038;Sphaerellothecium propinquellum;;24
249972;Muellerella erratica;;24
6502;Verrucaria bryoctona;;24
230305;Verrucaria fusconigrescens;;24
6332580;Calicium ramboldiicola;;24
229781;Psilolechia leprosa;kopparskugglav;24
228515;Gilbertaria contristans;;24
228532;Cecidonia umbonella;;24
229871;Rhizocarpon expallescens;;24
230024;Siphula ceratites;vitfinger;24
659;Fontinalis dichelymoides;klonäckmossa;24
2464;Schistidium umbrosum;skuggblommossa;24
1484;Blindiadelphus subimmersus;nordisk dvärgmossa;24
1842;Lophoziopsis polaris;polarflikmossa;24
101092;Hydroglyphus hamulatus;;24
211312;Attagenus schaefferi;;24
101725;Clypastraea pusilla;platt punktbagge;24
101012;Grypus brunnirostris;mindre fräkenvivel;24
105240;Laricobius erichsoni;;24
103715;Helophorus lapponicus;;24
103707;Helophorus sibiricus;;24
103999;Platypsyllus castoris;bäverlus;24
101415;Atheta hybrida;;24
101536;Atheta botildae;;24
104714;Gnypeta brincki;;24
104503;Bledius femoralis;;24
100480;Bibloporus ultimus;;24
101824;Stenichnus poweri;;24
233675;Cephalcia arvensis;mindre granspinnarstekel;24
248986;Arge dimidiata;;24
249011;Abia sericea;väddstekel;24
261468;Ametastegia equiseti;;24
261778;Euura brevivalvis;;24
261793;Euura hypoxantha;;24
261673;Euura punicea;;24
262061;Tenthredopsis auriculata;;24
248781;Sphecodes longulus;dvärgblodbi;24
249432;Bethylus cephalotes;;24
251886;Aphanogmus rufus;;24
206613;Copidosoma flagellare;;24
206651;Eugahania fumipennis;;24
206671;Mayrencyrtus imandes;;24
206630;Dinocarsis hemiptera;;24
206966;Chrysocharis pilosa;;24
207152;Omphale telephe;;24
207544;Ecrizotes monticola;;24
207657;Homoporus subniger;;24
207752;Metacolus unifasciatus;;24
208013;Syntomopus incisus;;24
251408;Acropiesta sciarivora;;24
251500;Cinetus excavatus;;24
253182;Meteorus ruficeps;;24
253185;Meteorus tabidus;;24
253261;Wroughtonia spinator;;24
6005385;Aleiodes similis;;24
253883;Adelognathus brevicornis;;24
254047;Glypta bifoveolata;;24
254056;Glypta extincta;;24
254114;Campoletis rapax;;24
254429;Hoplocryptus confector;;24
254955;Ctenopelma nigrum;;24
255373;Phaestus nigriventris;;24
255463;Sussaba erigator;;24
260696;Coelichneumon impressor;;24
260875;Ichneumon ligatorius;;24
6021511;Ichneumon xanthorius;;24
260965;Virgichneumon digrammus;;24
261006;Platylabus dolorosus;;24
256260;Tryphon obtusator;;24
236243;Myopa hirsuta;;24
240083;Hercostomus rothi;;24
240125;Medetera fasciata;;24
240253;Thrypticus intercedens;;24
239915;Wiedemannia fallaciosa;;24
239802;Hilara pilosa;;24
239600;Platypalpus laticinctus;;24
242601;Pelina aenea;;24
241216;Paralauxania albiceps;;24
242741;Botanophila striolata;;24
242770;Delia angustiventris;;24
242787;Delia frontella;;24
242987;Pegomya rubivora;;24
243832;Fannia manicata;;24
243860;Fannia speciosa;;24
243097;Azelia gibbera;;24
243527;Spilogona brunneisquama;;24
243990;Sarcophaga rosellei;;24
200383;Cyrtophleba vernalis;;24
200137;Drino galii;;24
200186;Sturmia bella;;24
200096;Winthemia bohemani;;24
200431;Phania curvicauda;;24
200305;Siphona ingerae;;24
241652;Phytomyza spondylii;;24
240562;Diplonevra florescens;;24
240761;Megaselia nigra;;24
240791;Megaselia prodroma;;24
241881;Eccoptomera obscura;;24
242235;Trachyopella melania;;24
100976;Exodontha dubia;fjällskogsvapenfluga;24
200810;Trichopsomyia joratensis;hårig gallblomfluga;24
200493;Cheilosia laticornis;backsiljeblomfluga;24
200514;Cheilosia uviformis;silverkindad örtblomfluga;24
241006;Lonchaea nitens;;24
249881;Bibio lepidus;;24
235677;Corynoneura celeripes;;24
235680;Corynoneura edwardsi;;24
102066;Ptychoptera scutellaris;videkärrglansmygga;24
250472;Bolitophila maculipennis;;24
6004540;Bayeriola thymicola;;24
6003943;Dasineura lotharingiae;;24
6004504;Dasineura pyri;päronbladgallmygga;24
6004513;Dasineura ranunculi;;24
6049873;Dasineura sibirica;;24
6004248;Jaapiella jaapiana;;24
6004584;Placochela nigripes;fläderblomgallmygga;24
253646;Lestremia solidaginis;;24
6033286;Campylomyza angulata;;24
244363;Neurolyga fenestralis;;24
6033221;Peromyia caricis;;24
6004377;Parepidosis arcuata;;24
6004438;Zaitzeviola pilosistylata;;24
6004296;Winnertzia graduata;;24
250717;Leia winthemii;;24
250555;Azana anomala;;24
263987;Corynoptera trepida;;24
264002;Cratyna nobilis;;24
264126;Trichosiopsis subpilosa;;24
249561;Gonomyia bifida;;24
249525;Discobola caesarea;;24
229322;Arthonia granitophila;falsk pricklav;24
228134;Arthonia phaeophysciae;;24
232247;Lichenostigma supertegentis;;24
6010054;Ramularia coccinea;;24
230111;Sphaerellothecium icmadophilae;;24
230038;Sphaerellothecium propinquellum;;24
233040;Actidium hysterioides;;24
259296;Paraleptosphaeria dryadis;;24
6012083;Ampelomyces quisqualis;;24
259756;Nodulosphaeria mathieui;;24
260260;Splanchnonema pupula;;24
260136;Rebentischia unicaudata;;24
260394;Trichothyrina nigroannulata;;24
260460;Venturia fraxini;askskorv;24
260467;Venturia maculiformis;;24
259425;Mycoglaena acuminans;;24
249972;Muellerella erratica;;24
6502;Verrucaria bryoctona;;24
230305;Verrucaria fusconigrescens;;24
260142;Rhachomyces furcatus;;24
6332580;Calicium ramboldiicola;;24
229781;Psilolechia leprosa;kopparskugglav;24
228515;Gilbertaria contristans;;24
228532;Cecidonia umbonella;;24
229871;Rhizocarpon expallescens;;24
230024;Siphula ceratites;vitfinger;24
258861;Hyaloscypha leuconica;;24
4445;Calycina parilis;;24
6017685;Botrytis tulipae;tulpangråmögel;24
5982;Sclerotinia trifoliorum;klöverröta;24
258665;Duplicaria empetri;;24
259215;Lophodermium caricinum;;24
258261;Coprotus disculus;;24
3508;Coprotus granuliformis;;24
260082;Coryneum umbonatum;;24
6011375;Stegonsporium pyriforme;;24
6028245;Trichothecium roseum;rosenmögel;24
258253;Coniochaeta pilifera;;24
163;Bombardia bombarda;långgömming;24
258547;Discosphaerina punctoidea;;24
3499;Coprinus sterquilinus;stor ringbläcksvamp;24
3429;Pholiotina striipes;;24
3545;Cortinarius aureifolius;slätsporig kanelspindling;24
248948;Cortinarius albertii;spökspindling;24
3607;Cortinarius dolabratus;korpspindling;24
249326;Cortinarius subturibulosus;rosenfotsspindling;24
5761;Simocybe haustellaris;aspskräling;24
4431;Hymenogaster arenarius;sandbuktryffel;24
6006862;Inocybe lindrothii;;24
6052174;Inocybe melleiconica;;24
6009936;Inosperma lanatodiscum;;24
5487;Pholiota elegans;;24
5759;Ramariopsis tenuicula;;24
4325;Hemimycena crispula;krusvithätta;24
4014;Entoloma olivaceotinctum;olivnopping;24
965;Leptosporomyces roseus;rosentrådsskinn;24
5345;Paullicorticium allantosporum;bågsporigt gömskinn;24
2039;Postia balsamea;balsamticka;24
233035;Skeletocutis lilacina;;24
1578;Funalia trogii;blek borstticka;24
4778;Lactarius torminosulus;;24
5835;Russula aurantioflammans;;24
5858;Russula emeticicolor;korallkremla;24
5919;Russula puellula;småkremla;24
6234;Tremella versicolor;;24
6002087;Puccinia pratensis;;24
6001483;Doassansia limosellae;;24
3932;Endogone pisiformis;;24
234679;Tremulicerus vitreus;;25
234658;Macropsis impura;;25
234738;Empoasca pteridis;;25
226653;Anthocoris simulans;;25
226406;Cimex lectularius;vägglus;25
226183;Deraeocoris scutellaris;;25
245836;Acyrthosiphon pisum;;25
246218;Macrosiphoniella absinthii;;25
246274;Myzus persicae;;25
246465;Uroleucon cirsii;;25
245999;Chaitophorus tremulae;;25
246416;Symydobius oblongus;;25
246003;Cinara costata;;25
258610;Cacopsylla pruni;;25
201199;Hyles livornica;vitribbad skymningssvärmare;25
214444;Coleophora arctostaphyli;mjölonsäckmal;25
6003467;Scrobipalpula tussilaginis;hästhovssmåstävmal;25
215749;Colostygia turbata;mörkbrämad fältmätare;25
215776;Psychophora sabini;polarfältmätare;25
214072;Parornix atripalpella;svartpalpsveckmal;25
102454;Infurcitinea albicomella;klipplavmal;25
233153;Globicephala melas;grindval;25
233172;Megaptera novaeangliae;knölval;25
6331431;Thuja koraiensis;koreansk tuja;25
6051248;Thuja standishii;japansk tuja;25
264939;Pistia stratiotes;musselblomma;25
264298;Zantedeschia albomaculata;prickkalla;25
223526;Potamogeton gramineus × polygonifolius;gräsnate × bäcknate;25
266072;Iris delavayi;stor strandiris;25
264323;Narcissus jonquilla;jonkvill;25
6010523;Hosta rectifolia;styvfunkia;25
222445;Elymus trachycaulus;indianelm/smalelm;25
264410;Puccinellia blomii;;25
222722;Vulpia geniculata;stor rävsvingel;25
224887;Actaea erythrocarpa × spicata;röd trolldruva × svart trolldruva;25
266613;Ranunculus lyngei;;25
266589;Ranunculus parvulifrons;;25
219638;Boykinia richardsonii;grizzlybräcka;25
223338;Heuchera × brizoides;hybridalunrot;25
6051257;Phedimus floriferus;smaragdfetblad;25
220988;Coronilla scorpioides;maskkronill;25
221312;Trifolium ambiguum;;25
224161;Trifolium resupinatum var. majus;stor doftklöver;25
6008888;Fagus orientalis;orientbok;25
225097;Salix aurita × bebbiana;bindvide × finnvide;25
225168;Salix purpurea × repens subsp. repens;skottlandsvide;25
267002;Tetradium daniellii;falskt korkträd;25
264638;Anisodontea capensis;rumsmalva;25
220444;Brassica tournefortii;medelhavskål;25
264650;Hornungia alpina;alpkrassing;25
223918;Cerastium alpinum subsp. alpinum × fontanum subsp. fontanum;vanlig fjällarv × riparv;25
220635;Amaranthus palmeri;kvarnamarant;25
265747;Deutzia purpurascens;purpurdeutzia;25
224082;Hydrangea anomala subsp. petiolaris;klätterhortensia;25
221148;Rhododendron brachycarpum;fujirododendron;25
264677;Rhododendron molle;kinesisk azalea;25
223344;Hyoscyamus albus;vit bolmört;25
6008952;Solanum pimpinellifolium;vinbärstomat;25
223498;Solanum triflorum;fliknattskatta;25
221618;Chaenorhinum origanifolium;kyndelsporre;25
221823;Sideritis montana;sårmynta;25
221740;Orobanche amethystea;ametistsnyltrot;25
251811;Hieracium praviforme;uppsalafibbla;25
231560;Hieracium brevipilosum;snaggfibbla;25
231626;Hieracium cyclum;hjulfibbla;25
231841;Hieracium oblanceolatum;rännebergsfibbla;25
231868;Hieracium ornatissimum;;25
231903;Hieracium phalarograptum;;25
231996;Hieracium semipendulum;;25
266286;Hieracium taedum;fackelfibbla;25
251900;Hieracium transtrandense;transtrandsfibbla;25
232122;Hieracium zygophorum;;25
6010611;Hieracium blekingense;;25
231147;Hieracium spurcaticeps;;25
231465;Hieracium volutiferum;kavelfibbla;25
230894;Taraxacum pullum;dystermaskros;25
230606;Taraxacum recurvidens;hammerdalsmaskros;25
261643;Zinnia peruviana;spindelzinnia;25
220512;Eryngium alpinum;alpmartorn;25
227284;Ophryotrocha longidentata;brundurvel;25
227691;Spirorbis tridentatus;;25
227803;Notoproctus oculatus;;25
225576;Dendrobaena octaedra;råhumusmask;25
235168;Conwentzia pineticola;;25
6007912;Liacarus subterraneus;;25
256353;Aceria geranii;rödnystan;25
219096;Clubiona norvegica;torvsäckspindel;25
248484;Archaeodictyna ammophila;dynkardarspindel;25
218788;Agyneta similis;björklyckospindel;25
218828;Porrhomma convexum;bäckvättespindel;25
218982;Arctosa lutetiana;mullvadsspindel;25
101722;Rugathodes instabilis;tuvklotspindel;25
233543;Micrura purpurea;gulhuvudnemertin;25
228113;Arthonia farinacea;;25
228132;Arthonia peltigerina;;25
229702;Polycoccum pulvinatum;;25
232251;Muellerella ventosicola;;25
228787;Endocarpon pulvinatum;fjällkalklav;25
230342;Hydropunctaria rheitrophila;bäcksaltlav;25
229587;Phaeospora parasitica;;25
229681;Polyblastia nidulans;;25
6000745;Verrucaria anziana;;25
6000650;Sarcogyne hypophaeoides;;25
229960;Rinodina parasitica;parasitkrimmerlav;25
229184;Lecidella meiococca;;25
229186;Lecidella pulveracea;lad-lecidella;25
249957;Myriolecis zosterae;;25
229567;Phacopsis huuskonenii;tagellavsknöl;25
229345;Micarea lapillicola;liten grusdynlav;25
229360;Micarea rhabdogena;slät veddynlav;25
1171;Parmeliella parvula;dvärgblylav;25
1827;Ramonia chrysophaea;större småstjärna;25
229779;Pseudosagedia linearis;blek kalkporina;25
228218;Aspicilia pergibbosa;knölig gråstenslav;25
230025;Skyttea gregaria;;25
228723;Protounguicularia nephromatis;;25
228861;Geltingia associata;;25
233204;Ptychostomum calophyllum;trubbryum;25
1548;Tayloria serrata;sågtrumpetmossa;25
6319380;Meesia minutissima;pyttesvanmossa ;25
2463;Schistidium pulchrum;glansblommossa;25
233354;Molendoa warburgii;atlantisk klyftmossa;25
1839;Lepidozia pearsonii;piskfingermossa;25
101671;Poecilus punctulatus;matt sollöpare;25
103331;Dyschirius melancholicus;mossgrävare;25
100469;Ocys quinquestriatus;murlöpare;25
103661;Ilybius picipes;;25
100878;Dytiscus circumflexus;;25
105923;Gracilia minuta;pilbock;25
101232;Longitarsus ferrugineus;större myntejordloppa;25
106090;Phyllotreta zimmermanni;smalrandig jordloppa;25
212587;Donacia antiqua;bronsrörbock;25
106374;Anthonomus bituberculatus;körsbärsblomvivel;25
101795;Smicronyx reichii;arunvivel;25
260597;Otiorhynchus cribricollis;;25
106569;Ips cembrae;lärkbarkborre;25
104783;Atheta atomaria;;25
101540;Atheta ripicola;;25
100528;Calodera rufescens;;25
104499;Platystethus nitens;;25
210140;Bledius defensus;;25
104069;Philonthus spinipes;;25
104546;Ischnosoma bergrothi;;25
100293;Anisoxya fuscula;dubbelhårig brunbagge;25
100891;Eledonoprius armatus;taggig svartbagge;25
233685;Neurotoma saltuum;;25
236140;Xiphydria picta;;25
249039;Trichiosoma vitellina;;25
262015;Pachyprotasis variegata;;25
262028;Tenthredo obsoleta;;25
251884;Aphanogmus perfoliatus;;25
206997;Diaulinopsis arenaria;;25
208119;Megastigmus bipunctatus;;25
207777;Pachyneuron grande;;25
207734;Mesopolobus nobilis;;25
207762;Nasonia vitripennis;;25
207894;Rhopalicus quadratus;;25
208177;Torymus galii;;25
252612;Lonchidia clavicornis;;25
252620;Zygosis urticeti;;25
251353;Gasteruption undulatum;hedbistekel;25
248862;Pauesia silvestris;;25
248870;Pauesia unilachni;;25
253169;Meteorus jaculator;;25
6008997;Syzeuctus irrisorius;;25
255070;Alexeter multicolor;;25
260754;Cratichneumon fabricator;;25
260785;Diphyus gradatorius;;25
260495;Colpognathus celerator;;25
260511;Diadromus troglodytes;;25
260556;Hemichneumon subdolus;;25
261004;Platylabus curtorius;;25
261014;Platylabus odiosus;;25
254710;Gelis acarorum;;25
6003865;Astrenis paradoxa;;25
256216;Ctenochira pastoralis;;25
256153;Exyston sponsorius;;25
239492;Atelestus pulicarius;;25
239981;Dolichopus caligatus;;25
250202;Medetera jugalis;;25
240200;Sciapus basilicus;;25
239938;Campsicnemus dasycnemus;;25
239825;Rhamphomyia albidiventris;;25
239573;Platypalpus maculimana;;25
242642;Scatophila noctula;;25
242571;Notiphila brunipes;;25
242649;Trimerina madizans;;25
243837;Fannia mollissima;;25
243565;Spilogona quinquelineata;;25
243213;Helina arctata;;25
243457;Phaonia rufipalpis;;25
243679;Cordilura atrata;;25
200282;Entomophaga sufferta;;25
200308;Siphona paludosa;;25
241528;Phytomyza abdominalis;;25
241631;Phytomyza ranunculivora;;25
101387;Neoalticomerus formosus;savtickfluga;25
240552;Chaetopleurophora erythronota;;25
240676;Megaselia fumata;;25
