taxonID;name
6009993;Ramularia cynarae
6021573;Ramularia cynoglossi
259451;Mycosphaerella densa
6011089;Ramularia deusta
6010063;Ramularia didyma
6010093;Ramularia didymarioides
6011172;Ramularia echii
259497;Ramularia endophylla
6021490;Ramularia galii
6011093;Ramularia gei
6021577;Ramularia geranii
6021572;Ramularia glechomatis
6010097;Ramularia gnaphalii
259457;Ramularia grevilleana
6011094;Ramularia heraclei
6011096;Ramularia hieracii-umbellati
6010052;Ramularia inaequalis
6021497;Ramularia interstitialis s. str.
6021575;Ramularia keithii
6021503;Ramularia kriegeriana
6009970;Ramularia lactea
6021570;Ramularia lamii
6021546;Ramularia lapsanae
6021487;Ramularia linariae
6010154;Ramularia lychnidicola
6021499;Ramularia lysimachiae
6010053;Ramularia macrospora
264366;Ramularia obducens
6010046;Ramularia pratensis
6021498;Ramularia primulae
259496;Mycosphaerella pulsatillae
6010128;Ramularia pusilla
6021567;Ramularia rhabdospora s. str.
6010143;Ramularia rigidula
259499;Mycosphaerella rubefaciens
6010100;Ramularia salicina
6021566;Ramularia sambucina
259506;Mycosphaerella saussureae-alpinae
6021488;Ramularia saxifragae
6021607;Ramularia schulzeri
259507;Mycosphaerella sedicola
259509;Mycosphaerella silenes-acaulis
6021496;Ramularia simplex
259510;Mycosphaerella spetsbergensis
259511;Mycosphaerella stemmatea
6021565;Ramularia succisae
6021551;Ramularia triboutiana
6021564;Ramularia tricherae
6010062;Ramularia trollii
6021493;Ramularia ulmariae
259512;Ramularia urticae
259551;Mycosphaerella vaccinii
6021481;Ramularia valerianae
6009978;Ramularia variabilis
6021486;Ramularia veronicae
259552;Mycosphaerella virgaureae
259553;Mycosphaerella vivipari
260196;Scirrhia agrostidis
260197;Scirrhia aspidiorum
259486;Septoria aegopodii
6009861;Septoria chelidonii
6024000;Septoria convolvuli
6028340;Septoria crataegi
6009859;Septoria galeopsidis
6009858;Septoria lamiicola
6028346;Septoria linicola
6009867;Septoria orchidearum
6028352;Septoria pastinacae
6028354;Septoria pyricola
6009863;Septoria ribis
6028356;Septoria rumicum
6009854;Septoria scabiosicola
6009857;Septoria stachydis
6009856;Septoria vincetoxici
230031;Sphaerellothecium abditum
230032;Sphaerellothecium araneosum
249997;Sphaerellothecium araneosum var. araneosum
249998;Sphaerellothecium cladoniae
230035;Sphaerellothecium contextum
230111;Sphaerellothecium icmadophilae
230036;Sphaerellothecium minutum
260576;Sphaerellothecium parietinarium
230038;Sphaerellothecium propinquellum
6051131;Sphaerellothecium siphulae
260251;Sphaerulina blyttii
230041;Sphaerulina dolichotera
6011075;Sphaerulina gei
6009862;Sphaerulina hyperici
230101;Stigmidium cerinae
230102;Stigmidium congestum
230103;Stigmidium conspurcans
230104;Stigmidium degelii
230107;Stigmidium frigidum
230108;Stigmidium fuscatae
230109;Stigmidium gyrophorarum
230110;Stigmidium haesitans
6331329;Stigmidium humidum
230113;Stigmidium leucophlebiae
232259;Stigmidium mycobilimbiae
230117;Stigmidium peltideae
230118;Stigmidium psorae
230119;Stigmidium pumilum
6331330;Stigmidium rouxianum
230120;Stigmidium solorinarium
230122;Stigmidium superpositum
232260;Stigmidium tabacinae
6009866;Zymoseptoria tritici
260193;Schizothyrium pomi
257966;Bryochiton microscopicus
257967;Bryochiton monascus
257968;Bryochiton perpusillus
258681;Elsinoë necator
258680;Elsinoë rosarum
6045467;Abrothallus acetabuli
228013;Abrothallus caerulescens
228019;Abrothallus suecicus
229256;Lichenoconium erodens
229257;Lichenoconium lecanorae
229259;Lichenoconium usneae
229260;Lichenoconium xanthoriae
4549;Hysterobrevium mori
3222;Cenococcum geophilum
259210;Lophium mytilinum
259560;Mytilinidion acicola
259283;Murispora rubicunda
259279;Pseudomassariosphaeria grandispora
6003311;Corynespora cassiicola
6003325;Corynespora olivacea
258355;Cucurbitaria acervata
258356;Cucurbitaria berberidis
252389;Cucurbitaria coronillae
258359;Cucurbitaria dulcamarae
258363;Cucurbitaria ribis
258369;Cucurbitaria spartii
6037554;Seltsamia ulmi
228739;Dacampia hookeri
228738;Dacampia engeliana
616;Eopyrenula leucoplaca
1802;Eopyrenula septemseptata
258433;Delitschia anomala
258434;Delitschia chaetomioides
258435;Delitschia consociata
258436;Delitschia didyma
258437;Delitschia didymella
260577;Delitschia furfuracea
258438;Delitschia griffithii
258439;Delitschia leptospora
258440;Delitschia marchalii
258441;Delitschia niesslii
258443;Delitschia perpusilla
267033;Delitschia tetrasporella
258445;Delitschia trichodelitschioides
258457;Delitschia vulgaris
258461;Delitschia winteri
6009353;Ascochyta fabae
6009354;Ascochyta pisi
6028283;Didymella curtisii
258506;Didymella festucae
258508;Didymella leonuri
258510;Didymella pinodes
258511;Didymella praestabilis
258512;Didymella proximella
258514;Didymella trifolii
258515;Didymella vincetoxici
258503;Heterophoma adonidis
259141;Leptosphaerulina dryadis
259143;Leptosphaerulina olivaceogrisea
259144;Leptosphaerulina polyphragmia
259145;Leptosphaerulina pulchra
263511;Leptosphaerulina trifolii
6009364;Neoascochyta exitialis
6009358;Phoma herbarum
6009348;Stagonosporopsis cucurbitacearum
258504;Xenodidymella applanata
258518;Didymosphaeria massarioides
258519;Didymosphaeria oblitescens
258952;Kalmusia clivensis
258955;Kalmusia sarothamni
259412;Montagnula dura
259416;Montagnula spartii
259417;Montagnula spinosella
258953;Paraconiothyrium fuckelii
259823;Paraphaeosphaeria cylindrospora
259824;Paraphaeosphaeria michotii
259825;Paraphaeosphaeria oblongata
259862;Phaeodothis winteri
258959;Keissleriella cladophila
258960;Keissleriella culmifida
258961;Keissleriella genistae
258962;Keissleriella gloeospora
258965;Keissleriella ocellata
4878;Leptosphaeria acuta
259102;Leptosphaeria affinis
259103;Leptosphaeria aggregata
259105;Leptosphaeria anceps
259106;Leptosphaeria artemisiae
259108;Leptosphaeria cesatiana
259109;Leptosphaeria compressa
259111;Leptosphaeria cylindrospora
4879;Leptosphaeria doliolum
259112;Leptosphaeria dumetorum
259113;Leptosphaeria galeopsidicola
259114;Leptosphaeria helminthospora
259115;Leptosphaeria johansonii
259126;Leptosphaeria millefolii
259127;Leptosphaeria ogilviensis
259129;Leptosphaeria planiuscula
259131;Leptosphaeria pratensis
259134;Leptosphaeria senecionis
259135;Leptosphaeria stellariae
259136;Leptosphaeria suffulta
259140;Leptosphaeria trollii
259296;Paraleptosphaeria dryadis
259118;Paraleptosphaeria macrospora
259130;Paraleptosphaeria praetermissa
259139;Plenodomus hendersoniae
259116;Plenodomus libanotidis
259119;Plenodomus lingam
6011063;Subplenodomus apiicola
258120;Cilioplea coronata
259178;Lophiostoma appendiculatum
259183;Lophiostoma caulium
259184;Lophiostoma compressum
259186;Lophiostoma curtum
259188;Lophiostoma glaciale
259189;Lophiostoma heterosporum
259190;Lophiostoma holmiorum
259191;Lophiostoma inquinans
259192;Lophiostoma juniperi
259193;Lophiostoma macrostomoides
259196;Lophiostoma macrostomum
259197;Lophiostoma massarioides
259198;Lophiostoma myriocarpum
259201;Lophiostoma semiliberum
259202;Lophiostoma subcorticale
259203;Lophiostoma winteri
259280;Massariosphaeria mosana
259281;Massariosphaeria multiseptata
259187;Neovaginatispora fuckelii
259207;Lophiotrema curreyi
259209;Lophiotrema vagabundum
259268;Massaria ulmi
257991;Byssothecium circinans
6028240;Helminthosporium solani
264360;Helminthosporium tiliae
259272;Massarina balnei-ursi
6028290;Stagonospora subseriata
267021;Herpotrichia brenckleana
258844;Herpotrichia herpotrichoides
258846;Herpotrichia juniperi
259298;Melanomma juniperinum
259300;Melanomma purpureum
259301;Melanomma rubicundum
259965;Neocamarosporium betae
259107;Neocamarosporium calvescens
6024057;Periconia byssoides
6024058;Periconia cookei
6024062;Periconia hispidula
6012083;Ampelomyces quisqualis
229695;Didymocyrtis bryonthae
6011261;Didymocyrtis consimilis
229598;Didymocyrtis epiphyscia
6011213;Didymocyrtis ramalinae
229595;Didymocyrtis slaptonensis
259747;Nodulosphaeria aquilana
259748;Nodulosphaeria centaureae
259750;Nodulosphaeria derasa
259751;Nodulosphaeria dolioloides
259752;Nodulosphaeria erythrospora
259753;Nodulosphaeria franconica
259754;Nodulosphaeria fruticum
259755;Nodulosphaeria jaceae
259756;Nodulosphaeria mathieui
259757;Nodulosphaeria modesta
259759;Nodulosphaeria niesslii
259760;Nodulosphaeria pellita
259761;Nodulosphaeria pontica
259778;Ophiobolus acuminatus
259779;Ophiobolus anthrisci
259749;Ophiobolus cirsii
258695;Entodesmium eliassonii
258696;Entodesmium lapponicum
258697;Entodesmium multiseptatum
259780;Ophiobolus ophioboloides
259791;Ophiosphaerella herpotricha
259895;Parastagonospora nodorum
259865;Phaeosphaeria alpina
259866;Phaeosphaeria annulata
259867;Phaeosphaeria associata
259868;Phaeosphaeria avenaria
259870;Phaeosphaeria caricinella
259871;Phaeosphaeria caricis
259872;Phaeosphaeria consobrina
259874;Phaeosphaeria elongata
259876;Phaeosphaeria equiseti
259877;Phaeosphaeria erikssonii
259878;Phaeosphaeria eustoma
259879;Phaeosphaeria fuckelii
259881;Phaeosphaeria heptamera
259883;Phaeosphaeria insignis
259884;Phaeosphaeria juncicola
267032;Phaeosphaeria luctuosa
259886;Phaeosphaeria lycopodina
259887;Phaeosphaeria marcyensis
259890;Phaeosphaeria microscopica
259891;Phaeosphaeria minuscula
259893;Phaeosphaeria nardi
259894;Phaeosphaeria nigrans
259896;Phaeosphaeria occulta
259897;Phaeosphaeria ovei
259900;Phaeosphaeria rousseliana
259902;Phaeosphaeria silenes-acaulis
259904;Phaeosphaeria sparsa
259905;Phaeosphaeria spartinae
259906;Phaeosphaeria tritici
259909;Vagicola vagans
259830;Peridiothelia fuliguncta
260255;Splanchnonema ampullaceum
6009082;Alternaria alternata
259160;Alternaria infectoria
6009113;Alternaria penicillata
6009095;Alternaria scorzonerae
259161;Alternaria scrophulariae
6009081;Alternaria solani
6009118;Alternaria consortialis
6011253;Bipolaris sorokiniana
258129;Clathrospora heterospora
258240;Comoclathris harperi
258241;Comoclathris pentamera
258242;Comoclathris planispora
258243;Comoclathris quadriseptata
258973;Extrawettsteinina minuta
259953;Platysporoides deflectens
258128;Platysporoides donacis
259954;Platysporoides tirolensis
260086;Pseudoyuconia thalictri
6009124;Pyrenophora avenae
6009125;Pyrenophora graminea
260128;Pyrenophora phaeocomes
260129;Pyrenophora schroeteri
260130;Pyrenophora trichostoma
6009127;Pyrenophora teres
259962;Pleospora androsaces
259963;Pleospora arctica
259964;Pleospora ascodedicata
6009111;Stemphylium botryosum
259966;Pleospora brachyspora
259967;Pleospora comata
259970;Pleospora gigaspora
259971;Pleospora glacialis
6009132;Stemphylium globuliferum
259972;Pleospora graminearum
259974;Pleospora helvetica
259976;Pleospora islandica
259977;Pleospora laricina
259980;Pleospora penicillus
6009116;Stemphylium sarciniforme
259983;Pleospora spetsbergensis
259984;Pleospora subalpina
259985;Pleospora tragacanthae
259975;Stemphylium vesicarium
260264;Preussia affinis
260265;Preussia americana
260267;Preussia australis
260268;Preussia bipartis
260269;Preussia borealis
260271;Sporormiella corynespora
260272;Preussia cymatomera
260273;Preussia dubia
260031;Preussia funiculata
267030;Preussia grandispora
260274;Preussia heptamera
260275;Preussia immersa
260580;Sporormiella insignis
260276;Preussia intermedia
260277;Preussia irregularis
260278;Sporormiella lageniformis
260279;Preussia leporina
260280;Preussia longispora
260281;Preussia megalospora
260282;Preussia minima
260283;Sporormiella muskokensis
260284;Preussia octomera
267029;Preussia octonalis
260285;Sporormiella ontariensis
260286;Preussia pascua
260287;Sporormiella pentamera
260288;Preussia pilosa
267028;Preussia polymera
260289;Preussia pulchella
260290;Preussia scandinavica
260292;Sporormiella subtilis
260032;Preussia typharum
260033;Preussia vulgaris
260263;Sporormia fimetaria
259413;Chaetomastia hirtula
260336;Teichospora ampullacea
260337;Teichospora cruentula
260338;Teichospora macrosperma
260340;Teichospora seminuda
260344;Testudina terrestris
260367;Thyridaria rubronotata
6009102;Dendryphion comosum
6028267;Torula herbarum
233065;Bryosphaeria brevicollis
257986;Bryosphaeria pohliae
260520;Zopfiofoveola punctata
258420;Dangeardiella macrospora
228899;Homostegia piggotii
260135;Rebentischia massalongoi
260136;Rebentischia unicaudata
2909;Acrospermum compressum
257388;Acrospermum graminum
6052358;Acrospermum pallidulum
257935;Asterina veronicae
6011110;Karschia epimyces
228936;Karschia santessonii
228937;Karschia talcophila
257937;Aulographum hederae
257962;Botryosphaeria diapensiae
257963;Botryosphaeria festucae
264358;Diplodia rubi
267020;Guignardia bulgarica
258822;Phyllosticta capitalensis
258818;Guignardia cytisi
258819;Guignardia graminicola
258820;Guignardia lapponica
258824;Guignardia stromatica
249938;Collemopsidium cephalodiorum
228770;Didymellopsis pulposi
229805;Frigidopyrenia bryospila
230398;Zwackhiomyces berengerianus
230399;Zwackhiomyces coepulonus
230400;Zwackhiomyces dispersus
230401;Zwackhiomyces lecanorae
230402;Zwackhiomyces sphinctrinoides
259309;Hazslinszkya gibberulosa
259310;Melaspilea lecideopsoidea
258847;Holmiella sabina
228674;Taeniolella arthoniae
230135;Taeniolella pertusariicola
6000678;Taeniolella phaeophysciae
6037563;Taeniolella umbilicariae
230138;Taeniolella verrucosa
259079;Lembosina ericae
228792;Endococcus fusiger
6038731;Endococcus nanellus
228795;Endococcus protoblasteniae
228800;Endococcus stigma
229280;Lichenothelia scopularia
229278;Lichenothelia rugosa
257398;Actinopeltis palustris
229267;Lichenopeltella cetrariicola
229269;Lichenopeltella hydrophila
229270;Lichenopeltella maculans
259359;Microthyrium holmiae
259361;Microthyrium pamelae
259362;Microthyrium pinophyllum
260218;Seynesiella juniperi
260395;Trichothyrina pinophylla
228061;Acrocordia conoidea
6424;Acrocordia gemmata
228063;Acrocordia salweyi
228085;Anisomeridium biforme
257942;Banhegyia uralensis
260378;Trichodelitschia bisporula
260379;Trichodelitschia lundqvistii
260380;Trichodelitschia minuta
228687;Clypeococcum epicrassum
229694;Polycoccum arnoldii
233020;Polycoccum clauzadei
229696;Polycoccum crassum
229697;Polycoccum deformans
229698;Polycoccum marmoratum
6038864;Polycoccum microsticticum
229700;Polycoccum opulentum
229702;Polycoccum pulvinatum
229703;Polycoccum sporastatiae
229704;Polycoccum squamarioides
229706;Polycoccum trypethelioides
229707;Polycoccum vermicularium
228146;Arthopyrenia analepta
228147;Arthopyrenia atomariella
228148;Arthopyrenia cerasi
228149;Arthopyrenia cinereopruinosa
228151;Arthopyrenia grisea
228152;Arthopyrenia pithyophila
6477;Arthopyrenia salicis
228156;Arthopyrenia stenospora
260413;Tubeufia corynespora
258231;Coleroa alchemillae
258232;Coleroa caulicola
258233;Coleroa chaetomium
258234;Coleroa circinans
258235;Coleroa potentillae
258236;Coleroa robertiani
3084;Didymochora betulina
260046;Protoventuria alpina
260047;Protoventuria andromedae
260048;Protoventuria elegantula
260051;Protoventuria major
260054;Protoventuria tetraspora
260455;Venturia asteromorpha
260461;Venturia geranii
260462;Venturia glacialis
260463;Venturia inaequalis
260467;Venturia maculiformis
260468;Venturia polygoni-vivipari
6024002;Venturia saliciperda
260470;Venturia subcutanea
260472;Venturia ulmi
259853;Phacidina gracilis
260156;Ronnigeria arctica
229412;Naetrocymbe fraxini
229413;Naetrocymbe punctiformis
257972;Bryomyces gymnomitrii
257973;Bryomyces microcarpus
257976;Bryomyces nigrescens
257977;Bryomyces scapaniae
258706;Epipolaeum absconditum
258708;Epipolaeum sulcicola
259612;Neocoleroa alpivaga
259613;Neocoleroa fimbriata
257980;Bryorella acrogena
257981;Bryorella cryptocarpa
257982;Bryorella gregaria
257983;Bryorella semi-immersa
257987;Bryostroma rhacomitrii
249929;Cercidospora alpina
249930;Cercidospora cecidiiformans
228536;Cercidospora crozalsiana
6000244;Cercidospora decolorella
228538;Cercidospora exiguella
228539;Cercidospora galligena
232238;Cercidospora lecidomae
228540;Cercidospora macrospora
6008412;Cercidospora ochrolechiae
228542;Cercidospora punctillata
228543;Cercidospora stereocaulorum
259162;Dilophospora alopecuri
258777;Gibbera barriae
258779;Gibbera grumiformis
258780;Gibbera holmii
258781;Gibbera latispora
258782;Gibbera lycopodii
258784;Gibbera polyspora
258974;Kriegeriella mirabilis
259146;Leptospora rubella
229388;Monodictys anaptychiae
229389;Monodictys cellulosa
249971;Monodictys epilepraria
259774;Omphalospora himantia
259775;Omphalospora melaena
259821;Otthia dryadis
260079;Pseudopleospora galiorum
260080;Pseudopleospora petrakii
229979;Rosellinula haplospora
5820;Rosenscheldia abundans
260201;Scleropleella hyperborea
260202;Scleropleella juniperina
260484;Wettsteinina andromedae
260485;Wettsteinina dryadis
260486;Wettsteinina eliassonii
260487;Wettsteinina eucarpa
260488;Wettsteinina gigaspora
260489;Wettsteinina macrotheca
260491;Wettsteinina niesslii
260492;Wettsteinina salicicola
230369;Vouauxiomyces ramalinae
258701;Epibryon diaphanum
263649;Epibryon hepaticicola
258702;Epibryon interlamellare
258704;Epibryon pogonati-urnigeri
258705;Epibryon polysporum
258030;Capronia fusispora
261442;Capronia holmiorum
258034;Capronia polyspora
229261;Lichenodiplis lecanorae
228941;Lichenodiplis opegraphae
228942;Lichenodiplis pertusariicola
260573;Metacapnodium juniperi
249972;Muellerella erratica
229390;Muellerella hospitans
229391;Muellerella lichenicola
229392;Muellerella polyspora
229393;Muellerella pygmaea
232251;Muellerella ventosicola
229982;Sagediopsis campsteriana
229983;Sagediopsis fissurisedens
229984;Sagediopsis lomnitzensis
228068;Agonimia globulifera
6465;Agonimia tristicula
250272;Atla palicei
250274;Atla wheldonii
228284;Bagliettoa baldensis
